transaction_id,sender_account_id,receiver_account_id,timestamp,amount,currency,transaction_type,channel,beneficiary_id,device_id,geo_event_id,is_international,balance_after
TXN000996,ACC000156,ACC000182,2025-10-23 22:46:20,3098.54,INR,cash_withdrawal,NEFT,BENE000400,DEV000240,GEO000531,False,66381.04
TXN000997,ACC000156,ACC000054,2025-03-26 03:42:21,11059.95,INR,bill_payment,UPI,,DEV000240,GEO000530,False,377436.28
TXN000998,ACC000156,ACC000075,2025-04-09 13:10:48,11225.66,INR,cash_withdrawal,UPI,,DEV000240,GEO000531,False,177515.74
TXN000999,ACC000156,ACC000015,2025-05-27 10:08:44,2223.93,INR,merchant_payment,IMPS,,DEV000240,GEO000532,False,450208.87
TXN001000,ACC000156,ACC000063,2025-11-20 13:12:18,10119.38,INR,upi_p2p,RTGS,,DEV000240,GEO000530,False,58255.44
TXN001001,ACC000156,ACC000015,2025-04-16 11:05:08,4587.76,INR,cash_deposit,branch,BENE000400,DEV000240,GEO000531,False,115328.47
TXN001002,ACC000156,ACC000144,2025-04-29 09:47:06,8738.12,INR,upi_p2p,IMPS,,DEV000240,GEO000530,False,36796.81
TXN001003,ACC000156,ACC000199,2025-05-30 15:52:43,2129.66,INR,upi_p2p,mobile_app,BENE000400,DEV000240,GEO000533,False,328768.64
TXN001004,ACC000156,ACC000099,2025-01-25 13:36:11,3670.12,INR,cash_withdrawal,RTGS,BENE000399,DEV000240,GEO000532,False,399841.8
TXN001005,ACC000157,ACC000095,2025-02-03 14:01:58,25801.52,INR,upi_p2p,branch,,DEV000241,GEO000534,False,459237.69
TXN001006,ACC000157,ACC000088,2025-05-09 03:20:28,25810.26,INR,transfer,net_banking,,DEV000242,GEO000534,False,225978.78
TXN001007,ACC000157,ACC000128,2025-05-19 22:29:48,48330.24,INR,transfer,RTGS,BENE000401,DEV000241,GEO000534,False,217863.8
TXN001008,ACC000157,ACC000041,2025-09-16 21:45:16,1091.55,INR,merchant_payment,RTGS,,DEV000241,GEO000534,False,45812.89
TXN001009,ACC000158,ACC000019,2025-03-20 08:46:32,34380.1,INR,upi_p2p,NEFT,,DEV000243,GEO000539,False,323985.87
TXN001010,ACC000158,ACC000104,2025-01-15 02:40:23,34070.4,INR,merchant_payment,RTGS,BENE000405,DEV000243,GEO000536,False,446704.99
TXN001011,ACC000158,ACC000060,2025-02-01 00:44:57,47913.81,INR,bill_payment,UPI,,DEV000243,GEO000539,False,15130.87
TXN001012,ACC000158,ACC000087,2025-09-28 02:05:26,34691.18,INR,merchant_payment,RTGS,BENE000403,DEV000243,GEO000538,False,470411.6
TXN001013,ACC000158,ACC000176,2025-08-11 00:18:41,54026.53,INR,upi_p2p,branch,,DEV000243,GEO000536,False,315352.67
TXN001014,ACC000158,ACC000098,2025-05-08 16:47:03,18664.25,INR,transfer,IMPS,BENE000402,DEV000243,GEO000537,False,80111.23
TXN001015,ACC000158,ACC000151,2025-01-27 21:29:07,21247.98,INR,transfer,IMPS,BENE000404,DEV000243,GEO000539,False,281957.14
TXN001016,ACC000159,ACC000205,2025-12-24 22:30:05,17188.73,INR,transfer,mobile_app,BENE000409,DEV000244,GEO000541,False,198425.97
TXN001017,ACC000159,ACC000080,2025-07-31 13:29:22,39989.8,INR,cash_deposit,RTGS,,DEV000244,GEO000542,False,296949.84
TXN001018,ACC000159,ACC000080,2025-12-10 15:03:34,56471.59,INR,cash_deposit,ATM,BENE000406,DEV000244,GEO000542,False,129208.85
TXN001019,ACC000159,ACC000085,2025-01-13 19:49:37,1578.6,INR,bill_payment,IMPS,BENE000406,DEV000244,GEO000541,False,294842.79
TXN001020,ACC000159,ACC000099,2025-04-16 18:56:54,33989.77,INR,merchant_payment,UPI,BENE000408,DEV000244,GEO000542,False,69539.24
TXN001021,ACC000159,ACC000179,2025-05-28 15:19:09,13519.86,INR,bill_payment,mobile_app,,DEV000244,GEO000542,False,90443.88
TXN001022,ACC000159,ACC000090,2025-02-12 18:24:39,9858.42,INR,bill_payment,RTGS,BENE000407,DEV000244,GEO000541,False,493736.62
TXN001023,ACC000159,ACC000219,2025-05-02 22:49:06,36922.07,INR,merchant_payment,IMPS,,DEV000244,GEO000542,False,207559.81
TXN001024,ACC000159,ACC000112,2025-04-07 07:39:18,18052.52,INR,cash_withdrawal,branch,BENE000408,DEV000244,GEO000541,False,392996.73
TXN001025,ACC000159,ACC000203,2025-12-15 05:44:11,18460.08,INR,transfer,NEFT,,DEV000244,GEO000541,False,472430.24
TXN001026,ACC000160,ACC000071,2025-08-13 14:19:36,27163.25,INR,bill_payment,branch,BENE000410,DEV000246,GEO000545,False,73905.97
TXN001027,ACC000160,ACC000013,2025-08-19 10:09:08,19825.64,INR,cash_deposit,UPI,,DEV000247,GEO000546,False,110044.61
TXN001028,ACC000160,ACC000148,2025-09-17 19:36:18,49090.83,INR,upi_p2p,branch,BENE000410,DEV000245,GEO000544,False,498855.47
TXN001029,ACC000160,ACC000195,2025-08-10 18:10:13,26843.47,INR,transfer,UPI,,DEV000245,GEO000546,False,239986.16
TXN001030,ACC000160,ACC000078,2025-12-16 05:30:12,51127.22,INR,cash_withdrawal,ATM,BENE000410,DEV000246,GEO000546,False,400376.1
TXN001031,ACC000160,ACC000034,2025-11-30 15:47:52,46709.21,INR,transfer,ATM,BENE000410,DEV000245,GEO000543,False,424280.03
TXN001032,ACC000160,ACC000098,2025-12-27 17:58:45,4032.48,INR,upi_p2p,ATM,,DEV000247,GEO000543,False,71576.14
TXN001033,ACC000161,ACC000028,2025-02-22 22:58:16,46771.35,INR,bill_payment,RTGS,,DEV000249,GEO000549,False,264853.74
TXN001034,ACC000161,ACC000153,2025-06-02 02:02:07,11580.81,INR,merchant_payment,IMPS,,DEV000249,GEO000548,False,215691.81
TXN001035,ACC000161,ACC000207,2025-01-31 15:13:37,55377.33,INR,merchant_payment,ATM,,DEV000248,GEO000549,False,276722.69
TXN001036,ACC000161,ACC000049,2025-04-11 17:32:57,41806.62,INR,cash_deposit,NEFT,BENE000413,DEV000248,GEO000548,False,24980.91
TXN001037,ACC000161,ACC000053,2025-04-26 04:43:49,53436.88,INR,bill_payment,NEFT,BENE000412,DEV000248,GEO000548,False,98256.5
TXN001038,ACC000161,ACC000118,2025-04-24 16:40:30,11150.07,INR,cash_deposit,ATM,BENE000414,DEV000248,GEO000548,False,357388.6
TXN001039,ACC000161,ACC000107,2025-07-15 21:40:19,44538.8,INR,upi_p2p,NEFT,,DEV000248,GEO000548,False,450901.65
TXN001040,ACC000161,ACC000167,2025-05-02 20:45:31,42703.19,INR,bill_payment,branch,BENE000411,DEV000249,GEO000548,False,323669.94
TXN001041,ACC000162,ACC000113,2025-12-12 08:35:01,4427.99,INR,cash_deposit,branch,BENE000416,DEV000250,GEO000550,False,30164.23
TXN001042,ACC000162,ACC000059,2025-07-28 09:06:56,11935.05,INR,cash_withdrawal,mobile_app,,DEV000250,GEO000551,False,305141.47
TXN001043,ACC000162,ACC000072,2025-06-13 22:29:01,5976.98,INR,bill_payment,RTGS,BENE000415,DEV000251,GEO000551,False,260636.67
TXN001044,ACC000162,ACC000040,2025-08-31 04:27:08,11924.24,INR,transfer,UPI,BENE000417,DEV000250,GEO000551,False,495761.75
TXN001045,ACC000162,ACC000056,2025-03-21 09:15:00,13174.8,INR,bill_payment,mobile_app,BENE000416,DEV000250,GEO000551,False,221045.63
TXN001046,ACC000162,ACC000188,2025-09-26 20:18:44,2015.91,INR,cash_deposit,RTGS,BENE000416,DEV000251,GEO000550,False,71855.23
TXN001047,ACC000162,ACC000123,2025-08-25 18:33:34,9215.71,INR,cash_withdrawal,ATM,BENE000416,DEV000250,GEO000551,False,106094.08
TXN001048,ACC000162,ACC000021,2025-12-17 21:20:15,2757.69,INR,bill_payment,branch,BENE000415,DEV000251,GEO000551,False,136155.76
TXN001049,ACC000162,ACC000203,2025-02-21 04:33:29,889.77,INR,merchant_payment,branch,,DEV000251,GEO000550,False,399977.9
TXN001050,ACC000162,ACC000208,2025-10-15 22:20:18,11982.71,INR,transfer,net_banking,,DEV000251,GEO000551,False,331296.78
TXN001051,ACC000163,ACC000075,2025-01-21 05:47:09,52888.59,INR,transfer,RTGS,,DEV000252,GEO000556,False,273685.8
TXN001052,ACC000163,ACC000187,2025-10-29 10:35:44,57514.8,INR,cash_deposit,RTGS,BENE000418,DEV000252,GEO000556,False,462903.99
TXN001053,ACC000163,ACC000013,2025-05-31 00:44:19,21713.69,INR,merchant_payment,ATM,,DEV000252,GEO000555,False,235111.31
TXN001054,ACC000163,ACC000038,2025-05-12 20:10:04,30446.2,INR,transfer,UPI,,DEV000252,GEO000556,False,401529.56
TXN001055,ACC000163,ACC000150,2025-10-31 16:13:09,41347.94,INR,cash_deposit,NEFT,,DEV000252,GEO000556,False,362628.84
TXN001056,ACC000164,ACC000064,2025-07-08 12:53:15,14175.18,INR,bill_payment,RTGS,BENE000420,DEV000253,GEO000559,False,43890.39
TXN001057,ACC000164,ACC000013,2025-02-16 07:15:54,29985.37,INR,merchant_payment,mobile_app,,DEV000253,GEO000560,False,276846.66
TXN001058,ACC000164,ACC000207,2025-12-23 14:22:02,41869.5,INR,transfer,net_banking,,DEV000253,GEO000559,False,242880.9
TXN001059,ACC000164,ACC000178,2025-01-15 00:02:40,44965.79,INR,bill_payment,UPI,,DEV000253,GEO000559,False,310093.75
TXN001060,ACC000164,ACC000065,2025-09-27 16:41:45,20113.9,INR,merchant_payment,IMPS,BENE000420,DEV000253,GEO000560,False,71910.38
TXN001061,ACC000165,ACC000100,2025-10-18 15:57:01,11979.88,INR,bill_payment,RTGS,BENE000422,DEV000254,GEO000561,False,75677.11
TXN001062,ACC000165,ACC000029,2025-05-26 21:35:45,8352.36,INR,upi_p2p,IMPS,,DEV000255,GEO000562,False,96986.46
TXN001063,ACC000165,ACC000050,2025-10-15 09:39:11,34260.39,INR,upi_p2p,ATM,BENE000422,DEV000254,GEO000562,False,438727.34
TXN001064,ACC000165,ACC000214,2025-01-08 04:38:04,14303.49,INR,merchant_payment,RTGS,BENE000421,DEV000255,GEO000561,False,402415.3
TXN001065,ACC000165,ACC000003,2025-12-01 01:28:18,17518.1,INR,upi_p2p,NEFT,,DEV000255,GEO000561,False,437603.03
TXN001066,ACC000165,ACC000049,2025-11-03 00:54:19,31757.97,INR,cash_deposit,branch,BENE000423,DEV000254,GEO000562,False,105392.33
TXN001067,ACC000165,ACC000154,2025-10-15 19:22:28,14849.57,INR,bill_payment,branch,,DEV000254,GEO000562,False,237608.48
TXN001068,ACC000165,ACC000204,2025-03-08 05:08:28,7605.86,INR,cash_withdrawal,UPI,BENE000422,DEV000254,GEO000562,False,175295.55
TXN001069,ACC000165,ACC000022,2025-02-25 01:17:52,37665.8,INR,bill_payment,mobile_app,BENE000422,DEV000255,GEO000561,False,59395.78
TXN001070,ACC000165,ACC000083,2025-12-25 20:52:06,40218.88,INR,cash_deposit,ATM,,DEV000254,GEO000561,False,158586.51
TXN001071,ACC000166,ACC000060,2025-06-19 06:48:16,14416.55,INR,upi_p2p,UPI,,DEV000257,GEO000563,False,361637.21
TXN001072,ACC000166,ACC000171,2025-10-24 16:29:19,55699.04,INR,transfer,NEFT,BENE000424,DEV000257,GEO000563,False,312127.69
TXN001073,ACC000166,ACC000007,2025-09-09 00:01:08,39110.68,INR,cash_withdrawal,net_banking,,DEV000256,GEO000563,False,112294.61
TXN001074,ACC000166,ACC000138,2025-10-23 06:21:08,49728.71,INR,transfer,branch,,DEV000256,GEO000565,False,33051.94
TXN001075,ACC000166,ACC000165,2025-02-02 12:12:53,10484.69,INR,bill_payment,net_banking,BENE000424,DEV000256,GEO000563,False,256169.54
TXN001076,ACC000166,ACC000029,2025-10-04 05:07:58,21870.63,INR,bill_payment,NEFT,BENE000424,DEV000257,GEO000565,False,149679.17
TXN001077,ACC000166,ACC000003,2025-02-10 09:10:29,44623.18,INR,transfer,IMPS,,DEV000257,GEO000565,False,195342.24
TXN001078,ACC000166,ACC000079,2025-10-19 07:13:14,7970.53,INR,upi_p2p,mobile_app,BENE000424,DEV000256,GEO000564,False,221679.84
TXN001079,ACC000166,ACC000135,2025-07-06 14:02:23,14427.5,INR,cash_withdrawal,IMPS,BENE000424,DEV000257,GEO000565,False,374718.23
TXN001080,ACC000167,ACC000153,2025-06-19 01:42:14,43508.38,INR,bill_payment,branch,,DEV000258,GEO000566,False,357714.65
TXN001081,ACC000167,ACC000112,2025-11-11 01:17:18,8860.87,INR,transfer,ATM,BENE000425,DEV000258,GEO000566,False,23690.59
TXN001082,ACC000167,ACC000042,2025-08-26 13:46:34,15325.55,INR,bill_payment,net_banking,,DEV000258,GEO000569,False,458601.25
TXN001083,ACC000167,ACC000146,2025-10-28 00:05:15,51739.96,INR,transfer,net_banking,BENE000426,DEV000258,GEO000570,False,294475.63
TXN001084,ACC000168,ACC000148,2025-09-26 05:22:05,16701.01,INR,upi_p2p,UPI,,DEV000259,GEO000571,False,10931.29
TXN001085,ACC000168,ACC000057,2025-12-06 21:18:01,13730.12,INR,cash_deposit,mobile_app,BENE000429,DEV000259,GEO000571,False,468186.85
TXN001086,ACC000168,ACC000192,2025-03-04 15:21:56,17089.24,INR,bill_payment,NEFT,BENE000428,DEV000259,GEO000571,False,163992.09
TXN001087,ACC000168,ACC000046,2025-04-15 22:00:23,7850.68,INR,merchant_payment,ATM,,DEV000259,GEO000573,False,81757.57
TXN001088,ACC000168,ACC000107,2025-11-24 04:12:54,25579.42,INR,bill_payment,mobile_app,BENE000429,DEV000259,GEO000574,False,82843.04
TXN001089,ACC000168,ACC000118,2025-10-21 17:06:04,13860.31,INR,bill_payment,ATM,,DEV000259,GEO000575,False,104197.75
TXN001090,ACC000168,ACC000129,2025-08-25 16:08:53,28167.74,INR,upi_p2p,ATM,BENE000428,DEV000259,GEO000574,False,253323.43
TXN001091,ACC000169,ACC000162,2025-07-30 14:53:29,54800.45,INR,cash_deposit,UPI,BENE000433,DEV000261,GEO000579,False,276522.84
TXN001092,ACC000169,ACC000199,2025-02-12 04:47:10,249.06,INR,transfer,ATM,BENE000431,DEV000261,GEO000577,False,358731.23
TXN001093,ACC000169,ACC000040,2025-02-08 12:08:20,40447.01,INR,merchant_payment,ATM,BENE000430,DEV000261,GEO000577,False,264649.13
TXN001094,ACC000169,ACC000084,2025-10-03 01:20:28,56286.16,INR,upi_p2p,mobile_app,BENE000430,DEV000261,GEO000579,False,325670.67
TXN001095,ACC000170,ACC000194,2025-09-02 08:05:59,43456.43,INR,merchant_payment,UPI,,DEV000262,GEO000580,False,406796.11
TXN001096,ACC000170,ACC000064,2025-10-27 03:56:42,4688.61,INR,bill_payment,RTGS,BENE000434,DEV000263,GEO000581,False,176819.3
TXN001097,ACC000170,ACC000152,2025-06-12 17:21:21,34857.41,INR,merchant_payment,ATM,,DEV000263,GEO000581,False,89919.34
TXN001098,ACC000170,ACC000173,2025-01-07 11:03:41,59442.41,INR,upi_p2p,UPI,BENE000435,DEV000263,GEO000581,False,267399.42
TXN001099,ACC000170,ACC000196,2025-03-08 08:06:37,36775.81,INR,cash_withdrawal,net_banking,BENE000435,DEV000262,GEO000581,False,308754.59
TXN001100,ACC000170,ACC000152,2025-08-08 14:52:58,53488.33,INR,bill_payment,IMPS,,DEV000263,GEO000580,False,335910.07
TXN001101,ACC000170,ACC000161,2025-09-05 04:15:18,740.14,INR,cash_deposit,branch,BENE000435,DEV000262,GEO000580,False,72216.97
TXN001102,ACC000170,ACC000159,2025-06-10 00:10:18,25498.47,INR,cash_withdrawal,net_banking,BENE000434,DEV000263,GEO000581,False,277069.65
TXN001103,ACC000170,ACC000153,2025-06-27 14:11:55,18558.21,INR,upi_p2p,RTGS,,DEV000263,GEO000581,False,425453.5
TXN001104,ACC000171,ACC000104,2025-04-18 02:38:19,4701.02,INR,merchant_payment,ATM,BENE000436,DEV000264,GEO000582,False,145198.65
TXN001105,ACC000171,ACC000118,2025-07-21 13:18:52,56634.69,INR,cash_withdrawal,ATM,,DEV000264,GEO000582,False,147190.68
TXN001106,ACC000171,ACC000150,2025-07-27 06:29:01,1871.67,INR,cash_withdrawal,IMPS,,DEV000264,GEO000583,False,257870.06
TXN001107,ACC000171,ACC000101,2025-12-07 03:24:16,792.78,INR,bill_payment,net_banking,BENE000437,DEV000264,GEO000583,False,20503.18
TXN001108,ACC000171,ACC000103,2025-04-23 13:51:31,33262.04,INR,transfer,mobile_app,,DEV000264,GEO000584,False,127078.67
TXN001109,ACC000171,ACC000134,2025-02-10 12:50:32,46256.31,INR,transfer,ATM,BENE000438,DEV000264,GEO000584,False,407586.95
TXN001110,ACC000171,ACC000142,2025-04-03 00:38:18,37207.49,INR,upi_p2p,RTGS,,DEV000264,GEO000582,False,208581.03
TXN001111,ACC000172,ACC000004,2025-02-28 00:17:51,55326.0,INR,cash_deposit,IMPS,BENE000439,DEV000265,GEO000586,False,340148.87
TXN001112,ACC000172,ACC000185,2025-06-01 14:34:49,45456.92,INR,cash_deposit,net_banking,BENE000440,DEV000266,GEO000588,False,194313.88
TXN001113,ACC000172,ACC000025,2025-08-05 16:32:48,15750.36,INR,merchant_payment,ATM,,DEV000266,GEO000588,False,448704.13
TXN001114,ACC000172,ACC000076,2025-06-17 18:28:06,26934.93,INR,transfer,RTGS,BENE000440,DEV000265,GEO000588,False,81835.75
TXN001115,ACC000172,ACC000165,2025-11-09 02:31:20,2280.03,INR,transfer,ATM,,DEV000266,GEO000587,False,62314.75
TXN001116,ACC000172,ACC000060,2025-04-16 09:28:33,54937.61,INR,cash_withdrawal,branch,,DEV000265,GEO000588,False,22589.66
TXN001117,ACC000173,ACC000071,2025-09-16 08:43:14,8523.0,INR,cash_deposit,NEFT,BENE000441,DEV000268,GEO000590,False,189537.07
TXN001118,ACC000173,ACC000202,2025-10-30 04:35:33,3259.04,INR,cash_withdrawal,IMPS,BENE000441,DEV000268,GEO000592,False,384291.08
TXN001119,ACC000173,ACC000048,2025-11-29 02:11:16,4587.88,INR,merchant_payment,mobile_app,BENE000441,DEV000268,GEO000590,False,220348.84
TXN001120,ACC000173,ACC000008,2025-04-11 10:30:40,12308.02,INR,cash_deposit,NEFT,,DEV000268,GEO000591,False,163514.47
TXN001121,ACC000173,ACC000153,2025-03-28 12:59:40,14780.53,INR,cash_withdrawal,UPI,,DEV000267,GEO000590,False,156957.37
TXN001122,ACC000173,ACC000126,2025-11-19 12:13:51,2186.09,INR,bill_payment,branch,BENE000441,DEV000268,GEO000591,False,351056.87
TXN001123,ACC000173,ACC000153,2025-01-22 21:16:53,280.68,INR,bill_payment,NEFT,,DEV000267,GEO000590,False,465328.62
TXN001124,ACC000173,ACC000018,2025-12-27 21:39:49,17604.23,INR,cash_deposit,ATM,BENE000441,DEV000267,GEO000592,False,386428.05
TXN001125,ACC000173,ACC000138,2025-09-07 12:53:19,13440.76,INR,bill_payment,IMPS,,DEV000268,GEO000591,False,86313.63
TXN001126,ACC000173,ACC000150,2025-09-17 15:44:31,7608.77,INR,upi_p2p,IMPS,BENE000441,DEV000267,GEO000591,False,488771.68
TXN001127,ACC000174,ACC000126,2025-05-24 00:16:37,36973.88,INR,cash_deposit,net_banking,,DEV000269,GEO000594,False,265017.41
TXN001128,ACC000174,ACC000164,2025-01-19 07:35:48,21923.71,INR,merchant_payment,net_banking,BENE000442,DEV000269,GEO000594,False,236336.35
TXN001129,ACC000174,ACC000196,2025-05-23 04:29:58,38389.99,INR,cash_withdrawal,UPI,,DEV000269,GEO000594,False,366168.27
TXN001130,ACC000174,ACC000219,2025-10-12 09:03:08,17888.64,INR,cash_deposit,net_banking,BENE000442,DEV000269,GEO000595,False,100519.96
TXN001131,ACC000174,ACC000075,2025-11-26 02:23:26,54097.86,INR,bill_payment,mobile_app,BENE000442,DEV000269,GEO000593,False,111900.52
TXN001132,ACC000174,ACC000032,2025-07-25 18:34:14,13222.84,INR,transfer,net_banking,,DEV000269,GEO000593,False,261061.65
TXN001133,ACC000174,ACC000154,2025-03-12 18:24:42,25742.02,INR,transfer,RTGS,BENE000442,DEV000269,GEO000595,False,240479.59
TXN001134,ACC000174,ACC000122,2025-03-18 05:38:30,776.63,INR,merchant_payment,NEFT,,DEV000269,GEO000594,False,157417.01
TXN001135,ACC000175,ACC000114,2025-09-26 13:20:08,18482.63,INR,cash_withdrawal,ATM,BENE000445,DEV000270,GEO000597,False,25951.27
TXN001136,ACC000175,ACC000132,2025-08-08 05:45:17,51835.92,INR,cash_withdrawal,NEFT,BENE000444,DEV000270,GEO000597,False,248785.45
TXN001137,ACC000175,ACC000189,2025-07-06 02:22:55,26673.05,INR,cash_deposit,UPI,,DEV000270,GEO000596,False,113017.46
TXN001138,ACC000175,ACC000209,2025-06-03 19:29:19,8365.79,INR,merchant_payment,branch,BENE000444,DEV000270,GEO000599,False,27276.49
TXN001139,ACC000176,ACC000177,2025-01-15 08:13:25,2341.93,INR,merchant_payment,IMPS,,DEV000272,GEO000601,False,266114.57
TXN001140,ACC000176,ACC000060,2025-11-20 08:57:23,17980.84,INR,upi_p2p,IMPS,,DEV000271,GEO000600,False,270610.99
TXN001141,ACC000176,ACC000105,2025-09-15 16:55:52,10169.45,INR,cash_withdrawal,UPI,BENE000447,DEV000272,GEO000603,False,310007.34
TXN001142,ACC000177,ACC000150,2025-05-24 23:17:15,1527.24,INR,merchant_payment,IMPS,,DEV000273,GEO000607,False,285936.32
TXN001143,ACC000177,ACC000194,2025-07-21 21:48:45,583.04,INR,merchant_payment,net_banking,BENE000451,DEV000273,GEO000606,False,372851.01
TXN001144,ACC000177,ACC000119,2025-10-11 22:36:27,1832.58,INR,upi_p2p,net_banking,,DEV000273,GEO000607,False,94578.18
TXN001145,ACC000177,ACC000156,2025-12-19 08:41:07,2805.4,INR,transfer,RTGS,,DEV000273,GEO000607,False,265031.33
TXN001146,ACC000177,ACC000068,2025-12-26 09:43:51,1196.04,INR,transfer,branch,BENE000449,DEV000273,GEO000608,False,262013.07
TXN001147,ACC000177,ACC000101,2025-07-23 06:09:45,517.57,INR,bill_payment,ATM,,DEV000273,GEO000606,False,171517.79
TXN001148,ACC000177,ACC000112,2025-11-26 16:31:11,1825.2,INR,transfer,ATM,BENE000450,DEV000273,GEO000609,False,288642.43
TXN001149,ACC000177,ACC000211,2025-01-09 19:14:34,2435.77,INR,merchant_payment,UPI,BENE000448,DEV000273,GEO000608,False,185832.86
TXN001150,ACC000177,ACC000038,2025-08-06 14:07:56,2810.13,INR,cash_deposit,ATM,BENE000450,DEV000273,GEO000607,False,372512.25
TXN001151,ACC000177,ACC000138,2025-10-19 14:30:13,262.62,INR,upi_p2p,RTGS,BENE000451,DEV000273,GEO000607,False,10967.62
TXN001152,ACC000178,ACC000032,2025-08-12 13:39:49,14619.64,INR,merchant_payment,net_banking,,DEV000274,GEO000610,False,266786.49
TXN001153,ACC000178,ACC000219,2025-08-11 17:27:22,59088.58,INR,cash_withdrawal,UPI,BENE000455,DEV000274,GEO000611,False,22089.01
TXN001154,ACC000178,ACC000016,2025-09-26 00:03:11,31960.9,INR,merchant_payment,net_banking,BENE000452,DEV000274,GEO000610,False,439780.49
TXN001155,ACC000178,ACC000077,2025-03-24 09:38:12,42935.09,INR,bill_payment,NEFT,,DEV000274,GEO000611,False,397742.31
TXN001156,ACC000179,ACC000053,2025-05-28 05:36:16,45500.05,INR,bill_payment,RTGS,,DEV000275,GEO000613,False,255318.84
TXN001157,ACC000179,ACC000154,2025-06-05 17:03:42,34187.33,INR,bill_payment,IMPS,,DEV000275,GEO000613,False,313689.03
TXN001158,ACC000179,ACC000140,2025-05-05 22:59:37,58530.58,INR,cash_deposit,net_banking,BENE000456,DEV000275,GEO000614,False,43888.16
TXN001159,ACC000179,ACC000086,2025-12-01 06:59:48,23272.87,INR,cash_deposit,ATM,BENE000456,DEV000275,GEO000613,False,51529.73
TXN001160,ACC000179,ACC000075,2025-04-06 13:48:43,23694.67,INR,upi_p2p,mobile_app,BENE000456,DEV000275,GEO000613,False,229010.93
TXN001161,ACC000179,ACC000219,2025-03-03 12:28:08,32773.2,INR,cash_deposit,NEFT,BENE000456,DEV000275,GEO000613,False,148197.65
TXN001162,ACC000179,ACC000134,2025-02-01 22:13:22,22787.12,INR,cash_withdrawal,branch,BENE000456,DEV000275,GEO000614,False,312102.47
TXN001163,ACC000179,ACC000119,2025-05-06 13:39:08,38149.44,INR,bill_payment,IMPS,,DEV000275,GEO000614,False,22384.0
TXN001164,ACC000179,ACC000096,2025-02-18 07:51:44,2440.91,INR,upi_p2p,mobile_app,,DEV000275,GEO000614,False,5128.01
TXN001165,ACC000180,ACC000125,2025-06-12 23:52:22,12670.13,INR,bill_payment,net_banking,BENE000459,DEV000276,GEO000617,False,227190.53
TXN001166,ACC000180,ACC000136,2025-10-21 04:54:12,34824.89,INR,merchant_payment,IMPS,,DEV000276,GEO000615,False,287991.22
TXN001167,ACC000180,ACC000012,2025-06-12 11:40:08,29818.77,INR,cash_withdrawal,mobile_app,,DEV000276,GEO000615,False,382002.15
TXN001168,ACC000180,ACC000072,2025-08-27 07:46:57,30647.02,INR,cash_withdrawal,IMPS,,DEV000276,GEO000615,False,119327.61
